smiles,ea
[O:1]=[C:2]1[C:3]([H:7])([H:8])[N:4]=[C:5]([H:9])[N:6]1[H:10]>>[O:1]([c:2]1[c:3]([H:8])[n:4][c:5]([H:9])[n:6]1[H:10])[H:7],100.0
[C:1]([c:2]1[c:3]([H:10])[n:4][n:5][o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]1([H:10])[N:4]=[N:5]1)=[O:6])([H:7])([H:8])[H:9],100.0
[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C:6]([H:14])=[C:7]1[H:15]>>[O:1]=[C:2]([C:3]([C:4]([C:5]([H:12])([H:13])[H:14])([H:10])[H:11])([H:8])[H:9])[C:7](=[C:6])[H:15],1.29
[N:1]([c:2]1[c:3]([H:9])[n:4]([H:10])[n:5][c:6]1[H:11])([H:7])[H:8]>>[N:1]([C:2]1=[C:6]([H:11])[C@:3]1([N:4]([N:5])[H:10])[H:9])([H:7])[H:8],0.0
[C:1]([n:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1)([H:8])([H:9])[H:10]>>[C:1]([N+:2]([C:3](=[C:4]=[C:6]([C:5]([H:12])([H:13])[H:14])[H:15])[H:11])=[N-:7])([H:8])([H:9])[H:10],0.12
[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[c:3]2[n:4][c:5]([H:12])[c:6]([H:13])[n:7]21>>[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C:3]#[N+:4][C:5]([H:12])=[C:6]([H:13])[N-:7]1,100.0
[C:1]([n:2]1[c:3]([H:10])[n:4][n:5][c:6]1[H:11])([H:7])([H:8])[H:9]>>[C-:1]([n+:2]1[c:3]([H:10])[n:4][n:5]([H:8])[c:6]1[H:11])([H:7])[H:9],0.0
[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[c:6]([H:10])[o:7]1)[H:8]>>[O:1]=[C:2]([O:7]/[C:6](=[C:5](\[N+:4]#[C-:3])[H:9])[H:10])[H:8],100.0
[C:1]([c:2]1[c:3]([H:10])[n:4][n:5][n:6]1[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:11])[C:3]([H:10])=[N:4][N:5]=[N:6]1)([H:7])([H:8])[H:9],100.0
[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5]([H:10])[n:6][c:7]1[H:11])[H:8]>>[C:1](=[C:2]=[C:3]1[C:4]([H:9])=[N:5][N:6]=[C:7]1[H:11])([H:8])[H:10],0.0
[N:1]([c:2]1[c:3]([H:9])[c:4]([H:10])[c:5]([H:11])[n:6]1[H:12])([H:7])[H:8]>>[N:1]([C:2]1=[C:3]([H:9])[C:4]([H:10])=[C-:5][N+:6]1([H:11])[H:12])([H:7])[H:8],23.31
[N:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[n:6][c:7]1[H:12])([H:8])[H:9]>>[C:2]1=[C:3]=[N:4][C:5]([H:11])=[N:6][C:7]=1[H:12].[N:1]([H:8])([H:9])[H:10],40.33
[N:1]([c:2]1[c:3]([H:10])[c:4]([N:5]([H:11])[H:12])[c:6]([H:13])[n:7]1[H:14])([H:8])[H:9]>>[N:1]([C+:2]([C:3](=[C:4]1[N+:5]([H:11])([H:12])[C-:6]1[H:13])[H:10])[N-:7][H:14])([H:8])[H:9],60.85
[c:1]1([H:7])[n:2][n:3][n:4][c:5]([H:8])[n:6]1>>[C:1]1([H:7])=[N:6][C:5]2([H:8])[n:3]3[n:2]1[n:4]32,1.33
[C:1]([n:2]1[n:3][c:4]([H:10])[n:5][n:6]1)([H:7])([H:8])[H:9]>>[C:1]([N:2]1[N+:3]([H:10])=[C:4]=[N:5][N-:6]1)([H:7])([H:8])[H:9],62.51
[C:1]([O:2][c:3]1[n:4][n:5]([H:11])[c:6]([H:12])[c:7]1[H:13])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]#[N+:4][N-:5][H:11])([H:8])([H:9])[H:10].[C:6](#[C:7][H:13])[H:12],0.0
[C:1]([c:2]1[c:3]([H:11])[c:4]([N:5]([H:12])[H:13])[c:6]([H:14])[o:7]1)([H:8])([H:9])[H:10]>>[C:1](=[C:2]1[C:3]([H:11])=[C:4]([N:5]([H:12])[H:13])[C:6]([H:8])([H:14])[O:7]1)([H:9])[H:10],66.45
[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[c:6]([H:10])[o:7]1)[H:8]>>[O:1]([C:2](=[C:3]1[N-:4][C:5]([H:9])=[C:6]=[O+:7]1)[H:8])[H:10],0.0
[N:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5](=[O:6])[n:7]1[H:12])([H:8])[H:9]>>[N:1]([C:2](/[C:3](=[N:4]/[H:11])[H:10])=[N:7]/[C:5](=[O:6])[H:12])([H:8])[H:9],100.0
[O:1]([c:2]1[c:3]([H:8])[n:4]([H:9])[n:5][n:6]1)[H:7]>>[O-:1][c:2]1[c:3]([H:8])[n+:4]([H:9])[n:5][n:6]1[H:7],100.0
[N:1]([c:2]1[n:3][c:4]([O:5][H:10])[c:6]([H:11])[n:7]1[H:12])([H:8])[H:9]>>[N:1]([C:2]([N+:3]#[C:4][O:5][H:10])[N:7]([C-:6][H:11])[H:12])([H:8])[H:9],0.05
[C:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[n:5][o:6]1)([H:7])([H:8])[H:9]>>[C:1]([O+:6]=[C:2]=[C:3]([C:4](=[N-:5])[H:11])[H:10])([H:7])([H:8])[H:9],0.0
[C:1]([c:2]1[c:3]([N:4]([H:11])[H:12])[c:5]([H:13])[c:6]([H:14])[o:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([N:4]([H:11])[H:12])=[C:5]=[C:6]([H:13])[H:14])=[O:7])([H:8])([H:9])[H:10],100.0
[N:1]([c:2]1[n:3][o:4][c:5](=[O:6])[n:7]1[H:10])([H:8])[H:9]>>[C-:5]#[O+:6].[N:1](/[C:2]([N:3]=[O:4])=[N:7]\[H:10])([H:8])[H:9],77.84
[O:1]=[C:2]([c:3]1[c:4]([H:9])[n:5][c:6]([H:10])[n:7]1[H:11])[H:8]>>[O:1]=[C:2](/[C:3]([C-:4]([N+:5]#[C:6][H:10])[H:9])=[N:7]\[H:11])[H:8],100.0
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11]>>[C:4](#[C:5][H:10])[H:9].[O:1]1/[C:2](=[N:6]\[H:11])[C:3]1([H:7])[H:8],0.0
[N:1](=[C:2]1/[C:3]([H:8])([H:9])[O:4][C:5]([H:10])([H:11])[O:6]1)\[H:7]>>[N:1](=[C:2](\[O:6][C:5]([O+:4]=[C-:3][H:9])([H:10])[H:11])[H:8])\[H:7],4.12
[N:1](=[C:2]1\[O:3][C:4]([H:9])([H:10])[C@@:5]12[C:6]([H:11])([H:12])[N:7]2[H:13])\[H:8]>>[N:1](=[C:2]1\[O:3][C:4]([H:9])([H:10])[C:5][C:6]([H:11])([H:12])[N:7]1[H:13])\[H:8],100.0
[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1>>[n:1]1([H:6])[c-:2][n+:3]([H:7])[c:4]([H:8])[n:5]1,100.0
[C:1]([O:2][c:3]1[c:4]([H:11])[n:5][c:6]([H:12])[n:7]1[H:13])([H:8])([H:9])[H:10]>>[C-:1]([O+:2]=[C:3]1[C:4]([H:9])([H:11])[N:5]=[C:6]([H:12])[N:7]1[H:13])([H:8])[H:10],100.0
[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15]>>[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[C:5][C@:7]1([C:6]([H:12])([H:13])[H:14])[H:15],100.0
[C:1]1([H:8])([H:9])[C@@:2]2([H:10])[C:3]([H:11])([H:12])[O:4][C:5]([H:13])=[N:6][C@@:7]12[H:14]>>[C:1]1([H:8])([H:9])[C:2][C:3]([H:11])([H:12])[O:4][C:5]([H:13])=[N:6][C:7]1([H:10])[H:14],100.0
[N:1]([c:2]1[n:3][c:4]([H:9])[c:5]([H:10])[o:6]1)([H:7])[H:8]>>[N:1](=[C:2]1\[N:3]=[C:4]([H:9])[C:5]([H:8])([H:10])[O:6]1)\[H:7],0.22
[o:1]1[c:2]([H:6])[n:3][c:4]([H:7])[n:5]1>>[C:4](#[N:5])[H:7].[O:1]=[C:2]=[N:3][H:6],100.0
[C:1]([O:2][c:3]1[c:4]([H:11])[n:5]([H:12])[c:6]([H:13])[n:7]1)([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]1=[C:4]([H:11])[N:5]([H:12])[C:6][N:7]1[H:13])([H:8])([H:9])[H:10],100.0
[N:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[n:6][n:7]1)([H:8])[H:9]>>[N:1]([C:2](/[C:3](=[N:4]\[H:11])[H:10])=[N:7]/[N+:6]#[C-:5])([H:8])[H:9],2.36
[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10]>>[C:1]1([H:7])=[C:6]=[C:5]([H:9])[N-:4][N:3]([H:10])[C+:2]1[H:8],0.0
[O:1]=[C:2]1[C:3]([H:7])([H:8])[N:4]=[C:5]([H:9])[O:6]1>>[O-:1][c:2]1[c:3]([H:7])[n:4]([H:8])[c:5]([H:9])[o+:6]1,100.0
[N:1]#[C:2][C:3]1([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]([H:12])[C:7]1([H:13])[H:14]>>[N:1](=[C:2]1/[C@:3]2([H:8])[C:4]([H:9])([H:10])[C@@:5]1([H:11])[C:6][C:7]2([H:13])[H:14])\[H:12],0.0
[C:1]([n:2]1[c:3]([H:11])[n:4][c:5]([C:6]([H:12])([H:13])[H:14])[c:7]1[H:15])([H:8])([H:9])[H:10]>>[C:1]([N+:2]1([H:13])[C:3]([H:11])=[N:4][C:5](=[C:6]([H:12])[H:14])[C-:7]1[H:15])([H:8])([H:9])[H:10],0.0
[O:1]=[C:2]1[N:3]([H:7])[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[O:6]1>>[O-:1][C-:2]1[N+:3]([H:7])([H:11])[C:4]([H:8])([H:9])[C:5]([H:10])=[O+:6]1,58.09
[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8]>>[O:1]=[C:2]([C:3]1=[N:4][C:5]([H:9])=[N+:6]1[O-:7])[H:8],47.91
[N:1]([c:2]1[c:3]([H:9])[c:4]([H:10])[n:5][n:6]1[H:11])([H:7])[H:8]>>[N:1]([C:2][N:6]([N:5]1[C:3]([H:9])=[C:4]1[H:10])[H:11])([H:7])[H:8],0.0
[C:1]([n:2]1[c:3]([H:11])[c:4]([H:12])[c:5]([C:6]([H:13])([H:14])[H:15])[n:7]1)([H:8])([H:9])[H:10]>>[C:1]([n:7]1[n:2][c:3]([H:11])[c:4]([H:12])[c:5]1[C:6]([H:13])([H:14])[H:15])([H:8])([H:9])[H:10],100.0
[o:1]1[c:2]([H:6])[c:3]([H:7])[c:4]([H:8])[c:5]1[H:9]>>[O+:1]1=[C-:2][C:3]([H:6])([H:7])[C:4]([H:8])=[C:5]1[H:9],100.0
[N:1]#[C:2][C@@:3]1([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12>>[N+:1](#[C-:2])[C@@:3]1([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[C:6]([H:12])([H:13])[N:7]12,100.0
[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8]>>[O+:1]#[C-:2].[c-:3]1[n:4]([H:8])[c:5]([H:9])[n:6][o+:7]1,100.0
[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2]1=[C:6]([H:12])[N:5]1[N:4]([C:3][H:10])[H:11])([H:7])([H:8])[H:9],0.0
[N:1]([c:2]1[n:3][c:4]([O:5][H:10])[c:6]([H:11])[n:7]1[H:12])([H:8])[H:9]>>[N:1]([C:2]1=[N:3][C@@:4]([O:5][H:10])([H:11])[C-:6]=[N+:7]1[H:12])([H:8])[H:9],100.0
[N:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c:5]([O:6][H:12])[c:7]1[H:13])([H:8])[H:9]>>[N:1]([C:2]1=[C:7]=[C:5]([O:6][H:12])[N:4]([H:11])[C:3]1([H:10])[H:13])([H:8])[H:9],100.0
[C:1]([n:2]1[c:3]([H:11])[c:4]([H:12])[c:5]([H:13])[c:6]1[N:7]([H:14])[H:15])([H:8])([H:9])[H:10]>>[C:1]([N+:2]1([H:15])[C-:3]([H:11])[C:4]([H:12])=[C:5]([H:13])[C:6]1=[N:7][H:14])([H:8])([H:9])[H:10],100.0
[N:1]([c:2]1[c:3]([H:10])[o:4][c:5](=[O:6])[n:7]1[H:11])([H:8])[H:9]>>[N+:1]([c:2]1[c-:3][o:4][c:5](=[O:6])[n:7]1[H:11])([H:8])([H:9])[H:10],97.51
[N:1](=[C:2]1\[O:3][C:4]([H:9])([H:10])[C@@:5]12[C:6]([H:11])([H:12])[N:7]2[H:13])\[H:8]>>[N:1](=[C:2]1\[O:3][C:4]([H:9])([H:10])[C:5][N:7]([H:13])[C:6]1([H:11])[H:12])\[H:8],100.0
[C:1]([c:2]1[c:3]([H:11])[c:4]([N:5]([H:12])[H:13])[c:6]([H:14])[o:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[C:3]([H:11])[C@@:4]([N:5]([H:12])[H:13])([H:14])[C-:6]=[O+:7]1)([H:8])([H:9])[H:10],100.0
[c:1]1([H:7])[c:2]([H:8])[n:3][n:4][c:5]([H:9])[c:6]1[H:10]>>[C@:1]12([H:7])[C@:2]3([H:8])[N:3]=[N:4][C@@:5]1([H:9])[C@:6]23[H:10],47.14
[C:1]([c:2]1[n:3][c:4]([H:10])[n:5][o:6]1)([H:7])([H:8])[H:9]>>[C:1](=[C:2]1[N:3]=[C:4]([H:10])[N:5]([H:9])[O:6]1)([H:7])[H:8],0.02
[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[N:6]1[H:12])([H:7])[H:8]>>[N:1]1([H:10])[C:2][C:3]([H:7])([H:8])[C@@:4]2([H:9])[C@:5]1([H:11])[N:6]2[H:12],0.18
[C:1]([c:2]1[c:3]([C:4]([H:11])([H:12])[H:13])[c:5]([H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]=[C:5](/[C:6](=[N:7]/[H:16])[H:15])[H:14])[C:4]([H:11])([H:12])[H:13])([H:8])([H:9])[H:10],0.0
[C:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([H:12])[n:6]1[H:13])([H:7])([H:8])[H:9]>>[C:1]([C:2]1=[C:3]([H:10])[C:4]([H:11])([H:12])[C:5][N:6]1[H:13])([H:7])([H:8])[H:9],100.0
[N:1](=[c:2]1/[c:3]([H:9])[n:4][c:5]([H:10])[c:6]([H:11])[o:7]1)\[H:8]>>[N:1]1([H:8])[C+:2]=[C:3]([H:9])[N-:4][C@@:5]1([C:6](=[O:7])[H:11])[H:10],100.0
[N:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[n:6][c:7]1[H:12])([H:8])[H:9]>>[N:1](=[C:2]1/[C:3]([H:9])([H:10])[N:4]=[C:5]([H:11])[N:6]=[C:7]1[H:12])\[H:8],94.83
[C:1]([n:2]1[c:3]([H:11])[c:4]([H:12])[c:5]([N:6]([H:13])[H:14])[c:7]1[H:15])([H:8])([H:9])[H:10]>>[C-:1]([N+:2]1=[C:7]=[C:5]([N:6]([H:13])[H:14])[C:4]([H:12])=[C:3]1[H:11])([H:9])[H:10].[H:8][H:15],0.0
[N:1]([c:2]1[n:3][c:4]([H:10])[n:5][n:6][n:7]1)([H:8])[H:9]>>[N:1]([C@@:2]1([N:7]=[N+:6]=[N-:5])[N:3]=[C:4]1[H:10])([H:8])[H:9],79.51
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C@@:4]2([H:9])[C:5]([H:10])([H:11])[C@@:6]12[H:12]>>[O:1]=[C:2]1[C:3]([H:7])([H:8])[C@:4]1([C:6](=[C:5]([H:10])[H:11])[H:12])[H:9],68.64
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C@@:4]2([H:9])[C:5]([H:10])([H:11])[C@@:6]12[H:12]>>[O:1]([C+:2]1[C:3]([H:7])([H:8])[C-:4]2[C:5]([H:10])([H:11])[C@@:6]12[H:12])[H:9],5.47
[N:1]#[C:2][C@@:3]1([H:8])[O:4][C@@:5]2([H:9])[C:6]([H:10])([H:11])[C@@:7]12[H:12]>>[N+:1](#[C-:2])[C@@:3]1([H:8])[O:4][C@@:5]2([H:9])[C:6]([H:10])([H:11])[C@@:7]12[H:12],100.0
[C:1]([c:2]1[c:3]([H:11])[o:4][c:5]([O:6][H:12])[n:7]1)([H:8])([H:9])[H:10]>>[C:1](=[C:2]1[C:3]([H:10])([H:11])[O:4][C:5]([O:6][H:12])=[N:7]1)([H:8])[H:9],21.42
[N:1](=[C:2]1/[C:3]([H:8])=[C:4]([H:9])[C:5]([H:10])([H:11])[O:6]1)\[H:7]>>[N:1]1([H:7])/[C:2](=[C:3](/[C:4](=[C:5]([H:10])[H:11])[H:9])[H:8])[O:6]1,4.73
[O:1]=[C:2]1[C:3]([H:7])([H:8])[N:4]=[C:5]([H:9])[O:6]1>>[O:1]=[C:2](/[C:3](=[N:4]\[C:5](=[O:6])[H:9])[H:7])[H:8],100.0
[o:1]1[c:2]([H:6])[c:3]([H:7])[c:4]([H:8])[c:5]1[H:9]>>[O:1]=[C:5]([C:4](=[C:3]=[C:2]([H:6])[H:7])[H:8])[H:9],100.0
[C:1]([n:2]1[n:3][c:4]([H:11])[o:5][c:6]1=[O:7])([H:8])([H:9])[H:10]>>[C:1](=[N+:2]([N-:3][C:4](=[O:5])[H:11])[C:6](=[O:7])[H:10])([H:8])[H:9],0.0
[C:1]([c:2]1[c:3]([H:10])[o:4][c:5]([H:11])[n:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:2]#[C:3][H:10])([H:7])([H:8])[H:9].[O:4]=[C:5]=[N:6][H:11],0.02
[N:1](=[C:2]1/[C:3]([H:8])=[C:4]([H:9])[C:5]([H:10])([H:11])[O:6]1)\[H:7]>>[N:1](=[C:2]=[C:3]([C:4](=[C:5]([O:6][H:11])[H:10])[H:9])[H:8])[H:7],100.0
[N:1](=[C:2]1\[C:3]([H:8])([H:9])[N:4]=[C:5]([H:10])[N:6]1[H:11])\[H:7]>>[N:1]1([H:7])[C:2]([C:3]([N:4]=[C:5]([H:10])[H:11])([H:8])[H:9])=[N:6]1,0.0
[C:1]([N:2]([c:3]1[n:4][n:5]([H:12])[c:6]([H:13])[c:7]1[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N+:2]1([H:11])[C:3](=[C:7]([C:6](=[N:5][H:12])[H:13])[H:14])[N-:4]1)([H:8])([H:9])[H:10],99.3
[N:1]([c:2]1[c:3]([H:9])[n:4]([H:10])[n:5][n:6]1)([H:7])[H:8]>>[N:1]([C:2]#[C:3][H:9])([H:7])[H:8].[N:4](=[N+:5]=[N-:6])[H:10],8.11
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:3](=[C:2]=[O:6])[H:10])([H:7])([H:8])[H:9].[N:4]#[C:5][H:11],4.77
[N:1](=[C:2]1\[O:3][C:4]([H:9])([H:10])[C@@:5]12[C:6]([H:11])([H:12])[N:7]2[H:13])\[H:8]>>[N-:1]([C:2]1=[C:5]([N:7]([C+:6]([H:11])[H:12])[H:13])[C:4]([H:9])([H:10])[O:3]1)[H:8],100.0
[O:1]([c:2]1[c:3]([H:9])[n:4][n:5][c:6]([H:10])[n:7]1)[H:8]>>[O:1]([C:2]1=[C:3]([H:9])[N-:4][N+:5]([H:10])=[C:6]=[N:7]1)[H:8],98.64
[O:1]([C:2]([c:3]1[n:4][n:5]([H:11])[c:6]([H:12])[n:7]1)([H:9])[H:10])[H:8]>>[O:1]([C:2]([C:3](=[N:4][N:5]([H:11])[H:12])[N+:7]#[C-:6])([H:9])[H:10])[H:8],12.24
[O:1]([c:2]1[c:3]([H:8])[c:4]([H:9])[c:5]([H:10])[n:6]1[H:11])[H:7]>>[O:1]([C:2]1=[C:3]([H:8])[C:4]([H:9])([H:10])[C:5][N:6]1[H:11])[H:7],100.0
[C:1]([c:2]1[c:3]([H:10])[c:4]([H:11])[c:5]([H:12])[n:6]1[H:13])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:13])[C:3]([H:10])=[C:4]([H:11])[C:5]([H:12])=[N:6]1)([H:7])([H:8])[H:9],100.0
[C:1]([c:2]1[c:3]([H:11])[o:4][c:5]([O:6][H:12])[n:7]1)([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[C:3]([H:11])[O:4]/[C:5]1=[N:7]\[O:6][H:12])([H:8])([H:9])[H:10],0.0
[N:1]([c:2]1[c:3]([H:9])[c:4]([H:10])[c:5]([H:11])[o:6]1)([H:7])[H:8]>>[N+:1]1([H:7])([H:8])[C:2]([O:6][C:5](=[C:4]([H:9])[H:10])[H:11])=[C-:3]1,0.03
[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C@@:5]2([H:11])[O:6][C@@:7]12[H:12]>>[H:8][H:11].[O-:1][C:2]1=[N:3][C:4]([H:9])([H:10])[C:5]2=[O+:6][C@@:7]12[H:12],0.0
[O:1]=[C:2]1[N:3]([H:7])[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[N:6]1[H:12]>>[O:1]=[C:2]1[N:3]([H:7])[C:4]([H:8])([H:9])[C-:5]([H:10])[N+:6]1([H:11])[H:12],46.51
[O:1]=[C:2]([n:3]1[c:4]([H:9])[n:5][c:6]([H:10])[n:7]1)[H:8]>>[O:1]=[C:2]([N:3]1[C@:4]2([H:9])[N:5]=[C:6]([H:10])[N:7]12)[H:8],0.09
[C:1]([c:2]1[n:3][c:4]([H:10])[c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:2]1=[N:3][C:4]([H:10])([H:11])[C-:5]=[O+:6]1)([H:7])([H:8])[H:9],100.0
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[C:6]1([H:11])[H:12]>>[O:1]1[C:2](=[C:6]([H:11])[H:12])[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]1[H:10],0.0
[C:1]([c:2]1[n:3][c:4]([H:11])[c:5]([O:6][H:12])[n:7]1[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2]1=[N:3][C@:4]([O:6][H:12])([H:11])[C-:5]=[N+:7]1[H:13])([H:8])([H:9])[H:10],84.48
[N:1]([c:2]1[c:3]([H:9])[c:4]([H:10])[c:5]([H:11])[n:6]1[H:12])([H:7])[H:8]>>[N:1]([C@@:2]12[C:3]([H:9])=[C:4]([H:10])[C@:5]1([H:11])[N:6]2[H:12])([H:7])[H:8],16.07
[O:1]([c:2]1[c:3]([H:8])[c:4]([H:9])[n:5][n:6]1[H:10])[H:7]>>[O:1]([C@@:2]1([H:10])[C:3]([H:8])=[C:4]([H:9])[N:5]=[N:6]1)[H:7],100.0
[N:1]([c:2]1[n:3][n:4][c:5]([N:6]([H:10])[H:11])[o:7]1)([H:8])[H:9]>>[N:1]([C@@:2]1([H:10])[N:3]=[N:4]/[C:5](=[N:6]\[H:11])[O:7]1)([H:8])[H:9],0.02
[C:1]([N:2]([c:3]1[n:4][n:5]([H:12])[c:6]([H:13])[c:7]1[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]1([H:9])([H:10])[N:2]([H:11])[C@:3]12[N-:4][N+:5]([H:8])([H:12])[C:6]([H:13])=[C:7]2[H:14],0.0
[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[C:5](=[O:6])[C:7]1([H:12])[H:13]>>[O:1]=[C:2]=[C:7]([C:5]([C:4]([C:3]([H:8])([H:9])[H:13])([H:10])[H:11])=[O:6])[H:12],100.0
[O:1]=[C:2]([c:3]1[c:4]([H:9])[n:5][c:6]([H:10])[n:7]1[H:11])[H:8]>>[H:8][H:9].[O:1]=[C-:2][C:3]1=[C:4]=[N+:5]=[C:6]([H:10])[N:7]1[H:11],0.02
[O:1]=[C:2]1[C:3]([H:7])([H:8])[N:4]=[C:5]([H:9])[O:6]1>>[C:3]1([H:7])([H:8])[N:4]=[C:5]1[H:9].[O:1]=[C:2]=[O:6],69.16
[N:1]#[C:2][C:3]([C@@:4]1([H:9])[C:5]([H:10])([H:11])[O:6]1)([H:7])[H:8]>>[N:1]1([H:11])[C:2][C:3]([H:7])([H:8])[C@@:4]2([H:9])[C@:5]1([H:10])[O:6]2,0.29
[C:1](#[C:2][c:3]1[c:4]([H:9])[n:5][n:6][n:7]1[H:10])[H:8]>>[C:1](#[C:2][C:3]1=[C+:4][N:5]([H:9])[N-:6][N:7]1[H:10])[H:8],83.51
[O:1]=[C:2]1[C:3]([H:8])([H:9])[C:4]([H:10])([H:11])[C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15]>>[C:3](=[C:4]([H:10])[H:11])([H:8])[H:9].[C:5]1([H:12])=[C:7]([H:15])[C:6]1([H:13])[H:14].[O+:1]#[C-:2],0.03
[N:1]([c:2]1[c:3]([H:9])[c:4]([H:10])[c:5]([H:11])[n:6]1[H:12])([H:7])[H:8]>>[N:1]([C:2]1=[C:3]([H:9])[C:4]([H:10])([H:11])[C:5][N:6]1[H:12])([H:7])[H:8],100.0
[O:1]=[C:2]([c:3]1[c:4]([H:9])[n:5][c:6]([H:10])[n:7]1[H:11])[H:8]>>[O:1]=[C:2](/[C:3]([C@:4]1([H:9])[N:5]=[C:6]1[H:10])=[N:7]\[H:11])[H:8],0.0
[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13]>>[O:1]1[C:2](=[C:3]([H:8])[H:9])[C@@:7]1([C:6]([C:5](=[O:4])[H:10])([H:11])[H:12])[H:13],100.0
[O:1]=[C:2]1[N:3]([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])([H:12])[C:6]([H:13])([H:14])[N:7]1[H:15]>>[O:1]=[C:2]([N+:3](=[C-:4][H:9])[H:8])[N:7]([C:6]([C:5]([H:10])([H:11])[H:12])([H:13])[H:14])[H:15],50.37
[N:1]([c:2]1[c:3]([H:10])[c:4]([O:5][H:11])[c:6]([H:12])[o:7]1)([H:8])[H:9]>>[N:1]([C:2]1=[C:3]([H:10])[C@@:4]([O:5][H:11])([H:12])[C-:6]=[O+:7]1)([H:8])[H:9],100.0
[O:1]=[C:2]1[N:3]([H:7])[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[O:6]1>>[C:5](=[O:6])([H:10])[H:11].[O:1]=[C:2]1[N:3]([H:7])[C:4]1([H:8])[H:9],0.01
[C:1]([c:2]1[c:3]([H:11])[o:4][c:5]([H:12])[c:6]1[N:7]([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C-:2]1[C:6](=[C:5]([O+:4]=[C-:3][H:11])[H:12])[N+:7]1([H:13])[H:14])([H:8])([H:9])[H:10],0.0
